time,y
0.0,0.01750015949265805
0.05005005005005005,-0.27044894217780835
0.1001001001001001,0.2763317278183697
0.15015015015015015,-0.20660864707045662
0.2002002002002002,-0.19509308395072691
0.2502502502502503,0.20834978333028356
0.3003003003003003,0.3663565723167853
0.3503503503503504,0.18705064058488247
0.4004004004004004,0.4046615017409069
0.45045045045045046,0.04181510769027419
0.5005005005005005,0.9832710766865076
0.5505505505505506,0.3064485813174015
0.6006006006006006,0.3226381803949381
0.6506506506506506,0.5848251900978847
0.7007007007007008,0.48437283072115545
0.7507507507507508,0.45348850923287726
0.8008008008008008,0.8315268368721954
0.8508508508508509,0.7775060494135183
0.9009009009009009,0.6824520310053304
0.9509509509509511,0.7028302914563878
1.001001001001001,0.9371572012841172
1.0510510510510511,1.0224674843722314
1.1011011011011012,1.0543529759288048
1.1511511511511512,1.2117509858703377
1.2012012012012012,0.6999583553701664
1.2512512512512513,0.9011282577683146
1.3013013013013013,0.8575660504724912
1.3513513513513515,1.0654157630692112
1.4014014014014016,0.979638156961475
1.4514514514514516,1.0103881648613657
1.5015015015015016,1.1232361701743896
1.5515515515515517,1.2184588756744845
1.6016016016016017,1.058219180043296
1.6516516516516517,0.8623353070190767
1.7017017017017018,0.8796410789083712
1.7517517517517518,1.1527063564361435
1.8018018018018018,0.9665279321975042
1.8518518518518519,0.9436100931992325
1.9019019019019021,1.0244506406592309
1.9519519519519521,0.931870151282879
2.002002002002002,4.724965278868467
2.052052052052052,0.9356788149268448
2.1021021021021022,0.737987643596498
2.1521521521521523,0.7122412307017585
2.2022022022022023,0.3380520630456827
2.2522522522522523,0.44925610832373675
2.3023023023023024,0.7408396052571431
2.3523523523523524,0.8582253969221997
2.4024024024024024,0.6946611094962636
2.4524524524524525,0.3832039699284861
2.5025025025025025,0.3543103998928265
2.5525525525525525,0.7290192687971997
2.6026026026026026,0.2277050324574354
2.6526526526526526,0.35283183279036007
2.702702702702703,0.43470116740850817
2.752752752752753,0.5029788240532134
2.802802802802803,0.464167342310849
2.852852852852853,0.005990479103900992
2.902902902902903,0.5139317769392606
2.9529529529529532,0.023608315493283072
3.0030030030030033,0.1565051004060577
3.0530530530530533,0.41124767897077896
3.1031031031031033,0.4770153237339347
3.1531531531531534,0.1687440065965172
3.2032032032032034,-0.24967113634433727
3.2532532532532534,-0.03446392369879707
3.3033033033033035,0.21915313011211554
3.3533533533533535,-0.4491993417459409
3.4034034034034035,-0.3266967597739573
3.4534534534534536,-0.4683066039164
3.5035035035035036,-0.5204167079111188
3.5535535535535536,-0.41110026682830747
3.6036036036036037,-0.629522137889446
3.6536536536536537,-0.36146670733606656
3.7037037037037037,-0.41941632076255586
3.753753753753754,-0.7548192686033464
3.8038038038038042,-0.7588157986024335
3.8538538538538543,-0.7206102418165838
3.9039039039039043,-0.6599608841270483
3.9539539539539543,-0.979686222545336
4.004004004004004,-1.2104135558825306
4.054054054054054,-0.18872285597279326
4.104104104104104,-0.7414706546923184
4.1541541541541545,-0.7438726233597535
4.2042042042042045,-0.7609464583289707
4.2542542542542545,-0.7661250299171005
4.3043043043043046,-1.0180209273414953
4.354354354354355,-1.0232173322828368
4.404404404404405,-0.5252942639632912
4.454454454454455,-1.2263410982967227
4.504504504504505,-1.0164029174165812
4.554554554554555,-1.044456380134153
4.604604604604605,-1.0883659813932316
4.654654654654655,-0.8836691618833719
4.704704704704705,-0.9890158690997953
4.754754754754755,-0.5425928352964919
4.804804804804805,-0.8050191652616546
4.854854854854855,-0.8120955757556981
4.904904904904905,-0.93352021741705
4.954954954954955,-0.9690435107210191
5.005005005005005,-1.0824643453463465
5.055055055055055,-0.9222943074846888
