time,y
0.0,0.4131246452283625
0.05005005005005005,-0.21870160187442042
0.1001001001001001,0.04692006162970413
0.15015015015015015,0.2733544494156484
0.2002002002002002,0.2526847167241235
0.2502502502502503,0.4138803094991643
0.3003003003003003,0.033912345886408624
0.3503503503503504,0.02217846925535777
0.4004004004004004,0.5642972526826163
0.45045045045045046,0.14828598198095388
0.5005005005005005,0.5781403308558163
0.5505505505505506,0.6522603444706765
0.6006006006006006,0.25512187334985337
0.6506506506506506,0.56115015906755
0.7007007007007008,0.8369604604009045
0.7507507507507508,0.321292453439465
0.8008008008008008,0.4331734937815353
0.8508508508508509,0.8667906722490817
0.9009009009009009,0.33509840038984834
0.9509509509509511,0.7955087245720384
1.001001001001001,0.8198149494716865
1.0510510510510511,1.4138965454748509
1.1011011011011012,0.6232713011144844
1.1511511511511512,1.1793406407752918
1.2012012012012012,0.8608589483805921
1.2512512512512513,0.9161291291184631
1.3013013013013013,0.80669917238092
1.3513513513513515,1.1112932837937572
1.4014014014014016,0.9608346718529301
1.4514514514514516,0.934190978698792
1.5015015015015016,4.054900371057386
1.5515515515515517,0.9573672941086728
1.6016016016016017,0.8718713142521493
1.6516516516516517,0.897760000920147
1.7017017017017018,0.8476802019062806
1.7517517517517518,0.9536602869667877
1.8018018018018018,0.9434594187739275
1.8518518518518519,0.8917334331057101
1.9019019019019021,1.2095959274694077
1.9519519519519521,1.1769922997997555
2.002002002002002,0.8478446044236317
2.052052052052052,0.8195564542876567
2.1021021021021022,0.8338820166322121
2.1521521521521523,0.8684274155084596
2.2022022022022023,0.9216040011985988
2.2522522522522523,0.5942653253886412
2.3023023023023024,0.8730992542944516
2.3523523523523524,0.8910557659621678
2.4024024024024024,0.5221450662823734
2.4524524524524525,0.8423224402019135
2.5025025025025025,0.5740721648576347
2.5525525525525525,0.5615586249105594
2.6026026026026026,0.5513851093243859
2.6526526526526526,0.5368208452174505
2.702702702702703,3.392230089807389
2.752752752752753,0.2901380747222008
2.802802802802803,0.4492404136422431
2.852852852852853,0.5606889321789226
2.902902902902903,0.04595654682040251
2.9529529529529532,0.135431034151737
3.0030030030030033,0.07036162401264234
3.0530530530530533,0.05982188077398501
3.1031031031031033,0.04991211469743586
3.1531531531531534,0.07424200886668553
3.2032032032032034,-0.0342797998480274
3.2532532532532534,0.04156050779945987
3.3033033033033035,-0.0169522819024735
3.3533533533533535,-0.31664087613019787
3.4034034034034035,-0.33852329729168623
3.4534534534534536,-0.3869322771873852
